alcohol,chlorides_log,citric acid,density,fixed acidity_log,free sulfur dioxide,pH,quality,red,residual sugar_log,sulphates_log,total sulfur dioxide,volatile acidity_log
10.0,-2.9187712324178627,0.31,0.9931,1.5260563034950492,38.0,3.16,7,0,0.7419373447293773,-0.579818495252942,167.0,-0.6539264674066639
10.0,-2.8473122684357177,0.31,0.9931,2.0014800002101243,38.0,3.16,7,0,0.3364722366212129,-0.6348782724359695,167.0,-1.7147984280919266
9.2,-2.1715568305876416,0.43,0.997,2.0412203288596382,22.0,3.25,5,1,0.7884573603642703,-0.31471074483970024,114.0,-0.06720874969344999
9.2,-2.7646205525906042,0.43,0.997,1.824549292051046,22.0,3.25,5,1,1.4816045409242156,-0.6539264674066639,114.0,-0.7985076962177716
9.8,-2.1715568305876416,0.26,0.9940000000000001,2.0412203288596382,63.0,3.27,4,0,0.7884573603642703,-0.31471074483970024,206.0,-0.06720874969344999
9.8,-2.7646205525906042,0.26,0.9940000000000001,1.824549292051046,63.0,3.27,4,0,1.4816045409242156,-0.6539264674066639,206.0,-0.7985076962177716
9.5,-2.1803674602697964,0.52,0.9969,2.163323025660538,12.0,3.25,5,1,0.47000362924573563,-0.5447271754416722,37.0,-1.2378743560016174
9.5,-2.7181005369557116,0.52,0.9969,1.824549292051046,12.0,3.25,5,1,1.4816045409242156,-0.6539264674066639,37.0,-0.7765287894989963
9.8,-2.1803674602697964,0.25,0.9939,2.163323025660538,62.0,3.25,5,0,0.47000362924573563,-0.5447271754416722,207.0,-1.2378743560016174
9.8,-2.7181005369557116,0.25,0.9939,1.824549292051046,62.0,3.25,5,0,1.4816045409242156,-0.6539264674066639,207.0,-0.7765287894989963
9.2,-2.7181005369557116,0.23,0.9958,1.8562979903656263,5.0,3.34,5,1,0.47000362924573563,-0.579818495252942,12.0,-0.916290731874155
9.2,-2.6736487743848776,0.23,0.9958,1.9459101490553132,5.0,3.34,5,1,2.0014800002101243,-0.7765287894989963,12.0,-1.171182981502945
9.8,-2.7181005369557116,0.26,0.9954,1.8562979903656263,28.0,3.13,6,0,0.47000362924573563,-0.579818495252942,160.0,-0.916290731874155
9.8,-2.6736487743848776,0.26,0.9954,1.9459101490553132,28.0,3.13,6,0,2.0014800002101243,-0.7765287894989963,160.0,-1.171182981502945
9.2,-2.603690185777967,0.37,0.9954,1.7227665977411035,12.0,3.32,5,1,0.3364722366212129,-0.5447271754416722,96.0,-1.171182981502945
9.2,-2.703062659591171,0.37,0.9954,1.9315214116032138,12.0,3.32,5,1,1.6094379124341003,-0.7339691750802004,96.0,-1.6607312068216509
9.8,-2.603690185777967,0.35,0.995,1.7227665977411035,32.0,3.36,5,0,0.3364722366212129,-0.5447271754416722,150.0,-1.171182981502945
9.8,-2.703062659591171,0.35,0.995,1.9315214116032138,32.0,3.36,5,0,1.6094379124341003,-0.7339691750802004,150.0,-1.6607312068216509
9.2,-2.603690185777967,0.26,0.9971,2.174751721484161,4.0,3.15,5,1,0.5306282510621704,-0.3011050927839216,23.0,-0.4155154439616658
9.2,-2.7806208939370456,0.26,0.9971,1.9740810260220096,4.0,3.15,5,1,0.47000362924573563,-0.8209805520698302,23.0,-1.6607312068216509
11.7,-2.603690185777967,0.31,0.9917,2.174751721484161,31.0,3.35,6,0,0.5306282510621704,-0.3011050927839216,173.0,-0.4155154439616658
11.7,-2.7806208939370456,0.31,0.9917,1.9740810260220096,31.0,3.35,6,0,0.47000362924573563,-0.8209805520698302,173.0,-1.6607312068216509
9.4,-2.6736487743848776,0.04,0.9956,1.8870696490323797,8.0,3.4,6,1,0.7884573603642703,-0.4620354595965587,15.0,-0.6539264674066639
9.4,-2.6882475738060303,0.04,0.9956,1.8870696490323797,8.0,3.4,6,1,0.09531017980432493,-0.5447271754416722,15.0,-1.3862943611198906
11.0,-2.6736487743848776,0.29,0.9914,1.8870696490323797,39.0,3.34,7,0,0.7884573603642703,-0.4620354595965587,124.0,-0.6539264674066639
11.0,-2.6882475738060303,0.29,0.9914,1.8870696490323797,39.0,3.34,7,0,0.09531017980432493,-0.5447271754416722,124.0,-1.3862943611198906
9.4,-2.6882475738060303,0.04,0.9955,1.8870696490323797,6.0,3.39,6,1,0.7419373447293773,-0.4462871026284195,14.0,-0.6931471805599453
9.4,-2.864704011147587,0.04,0.9955,1.824549292051046,6.0,3.39,6,1,0.09531017980432493,-0.7765287894989963,14.0,-1.8325814637483102
10.9,-2.6882475738060303,0.33,0.991,1.8870696490323797,21.0,3.32,7,0,0.7419373447293773,-0.4462871026284195,82.0,-0.6931471805599453
10.9,-2.864704011147587,0.33,0.991,1.824549292051046,21.0,3.32,7,0,0.09531017980432493,-0.7765287894989963,82.0,-1.8325814637483102
9.4,-2.513306124309698,0.36,0.997,2.151762203259462,30.0,3.2,5,1,1.0986122886681098,-0.579818495252942,119.0,-0.9675840262617056
9.4,-3.101092789211817,0.36,0.997,1.8562979903656263,30.0,3.2,5,1,0.0,-1.0498221244986778,119.0,-1.7147984280919266
10.9,-2.513306124309698,0.35,0.9911,2.151762203259462,39.0,3.31,6,0,1.0986122886681098,-0.579818495252942,108.0,-0.9675840262617056
10.9,-3.101092789211817,0.35,0.9911,1.8562979903656263,39.0,3.31,6,0,0.0,-1.0498221244986778,108.0,-1.7147984280919266
10.2,-2.2072749131897207,0.15,0.9955,2.028148247292285,33.0,3.17,6,1,1.0296194171811581,-0.4620354595965587,73.0,-0.6733445532637656
10.2,-1.9173226922034008,0.15,0.9955,1.916922612182061,33.0,3.17,6,1,-0.10536051565782628,-0.9675840262617056,73.0,-1.6094379124341003
9.1,-2.2072749131897207,0.59,0.993,2.028148247292285,38.0,3.05,6,0,1.0296194171811581,-0.4620354595965587,132.0,-0.6733445532637656
9.1,-1.9173226922034008,0.59,0.993,1.916922612182061,38.0,3.05,6,0,-0.10536051565782628,-0.9675840262617056,132.0,-1.6094379124341003
9.5,-2.4769384801388235,0.04,0.9978,2.0412203288596382,25.0,3.34,5,1,1.33500106673234,-0.6348782724359695,45.0,-0.4780358009429998
9.5,-3.2441936328524905,0.04,0.9978,1.9315214116032138,25.0,3.34,5,1,0.26236426446749106,-0.6539264674066639,45.0,-1.3862943611198906
11.0,-2.4769384801388235,0.35,0.9908,2.0412203288596382,29.0,3.13,6,0,1.33500106673234,-0.6348782724359695,191.0,-0.4780358009429998
11.0,-3.2441936328524905,0.35,0.9908,1.9315214116032138,29.0,3.13,6,0,0.26236426446749106,-0.6539264674066639,191.0,-1.3862943611198906
9.6,-2.659260036932778,0.57,0.9971,2.322387720290225,4.0,3.04,5,1,1.2237754316221157,-0.4620354595965587,10.0,-0.8675005677047231
9.6,-3.146555163288575,0.57,0.9971,1.9740810260220096,4.0,3.04,5,1,2.4765384001174837,-0.6931471805599453,10.0,-1.5606477482646683
9.6,-2.659260036932778,0.34,0.9962,2.322387720290225,37.0,3.09,6,0,1.2237754316221157,-0.4620354595965587,213.0,-0.8675005677047231
9.6,-3.146555163288575,0.34,0.9962,1.9740810260220096,37.0,3.09,6,0,2.4765384001174837,-0.6931471805599453,213.0,-1.5606477482646683
9.4,-2.198225077669803,0.12,0.9983,2.0149030205422647,50.0,3.26,5,1,1.62924053973028,-0.2613647641344075,110.0,-0.4620354595965587
9.4,-3.036554268074246,0.12,0.9983,1.791759469228055,50.0,3.26,5,1,2.517696472610991,-1.0216512475319814,110.0,-1.6607312068216509
8.9,-2.198225077669803,0.26,0.9972,2.0149030205422647,50.0,3.3,6,0,1.62924053973028,-0.2613647641344075,147.0,-0.4620354595965587
8.9,-3.036554268074246,0.26,0.9972,1.791759469228055,50.0,3.3,6,0,2.517696472610991,-1.0216512475319814,147.0,-1.6607312068216509
10.0,-2.577021938695806,0.18,0.9975,2.0541237336955462,17.0,3.43,5,1,0.8329091229351039,-0.527632742082372,54.0,-0.527632742082372
10.0,-3.123565645063876,0.18,0.9975,1.8870696490323797,17.0,3.43,5,1,1.5260563034950492,-0.9675840262617056,54.0,-0.9675840262617056
10.2,-2.577021938695806,0.15,0.9931,2.0541237336955462,25.0,3.11,6,0,0.8329091229351039,-0.527632742082372,78.0,-0.527632742082372
10.2,-3.123565645063876,0.15,0.9931,1.8870696490323797,25.0,3.11,6,0,1.5260563034950492,-0.9675840262617056,78.0,-0.9675840262617056
9.4,-2.603690185777967,0.31,0.9962,1.9878743481543455,9.0,3.41,6,1,0.8754687373538999,-0.616186139423817,46.0,-0.941608539858445
9.4,-3.270169119255751,0.31,0.9962,2.0014800002101243,9.0,3.41,6,1,0.1823215567939546,-1.0788096613719298,46.0,-1.6094379124341003
9.9,-2.603690185777967,0.36,0.9926,1.9878743481543455,44.0,3.36,6,0,0.8754687373538999,-0.616186139423817,111.0,-0.941608539858445
9.9,-3.270169119255751,0.36,0.9926,2.0014800002101243,44.0,3.36,6,0,0.1823215567939546,-1.0788096613719298,111.0,-1.6094379124341003
9.2,-2.5383074265151158,0.4,0.998,2.174751721484161,19.0,3.44,5,1,0.7884573603642703,-0.4462871026284195,52.0,-0.916290731874155
9.2,-2.385966701933097,0.4,0.998,1.916922612182061,19.0,3.44,5,1,1.589235205116581,-0.7765287894989963,52.0,-1.5141277326297755
8.6,-2.5383074265151158,0.24,0.9951,2.174751721484161,30.0,3.03,6,0,0.7884573603642703,-0.4462871026284195,123.0,-0.916290731874155
8.6,-2.385966701933097,0.24,0.9951,1.916922612182061,30.0,3.03,6,0,1.589235205116581,-0.7765287894989963,123.0,-1.5141277326297755
9.3,-2.162823150618887,0.49,0.9968,2.0412203288596382,20.0,3.21,5,1,0.5877866649021191,-0.342490308946776,112.0,-0.37106368139083207
9.3,-3.036554268074246,0.49,0.9968,1.791759469228055,20.0,3.21,5,1,2.517696472610991,-1.0216512475319814,112.0,-1.6607312068216509
8.9,-2.162823150618887,0.26,0.9972,2.0412203288596382,50.0,3.3,6,0,0.5877866649021191,-0.342490308946776,147.0,-0.37106368139083207
8.9,-3.036554268074246,0.26,0.9972,1.791759469228055,50.0,3.3,6,0,2.517696472610991,-1.0216512475319814,147.0,-1.6607312068216509
9.5,-2.4651040224918206,0.16,0.9968,2.0149030205422647,12.0,3.38,7,1,0.6418538861723947,-0.4780358009429998,35.0,-0.6539264674066639
9.5,-3.3524072174927233,0.16,0.9968,1.9459101490553132,12.0,3.38,7,1,0.09531017980432493,-1.0788096613719298,35.0,-0.7550225842780328
10.5,-2.4651040224918206,0.07,0.991,2.0149030205422647,17.0,3.02,5,0,0.6418538861723947,-0.4780358009429998,151.0,-0.6539264674066639
10.5,-3.3524072174927233,0.07,0.991,1.9459101490553132,17.0,3.02,5,0,0.09531017980432493,-1.0788096613719298,151.0,-0.7550225842780328
9.8,-2.513306124309698,0.05,0.9966,1.9459101490553132,13.0,3.39,5,1,0.6931471805599453,-0.5621189181535413,54.0,-0.3078847797693004
9.8,-3.123565645063876,0.05,0.9966,1.8870696490323797,13.0,3.39,5,1,1.5260563034950492,-0.9675840262617056,54.0,-0.9675840262617056
10.2,-2.513306124309698,0.15,0.9931,1.9459101490553132,25.0,3.11,6,0,0.6931471805599453,-0.5621189181535413,78.0,-0.3078847797693004
10.2,-3.123565645063876,0.15,0.9931,1.8870696490323797,25.0,3.11,6,0,1.5260563034950492,-0.9675840262617056,78.0,-0.9675840262617056
10.9,-2.4534079827286295,0.05,0.9962,1.9740810260220096,4.0,3.41,5,1,1.536867219599265,-0.941608539858445,11.0,-0.32158362412746233
10.9,-3.270169119255751,0.05,0.9962,1.9740810260220096,4.0,3.41,5,1,0.3364722366212129,-0.7765287894989963,11.0,-1.4271163556401458
10.3,-2.4534079827286295,0.27,0.9927,1.9740810260220096,31.0,3.15,6,0,1.536867219599265,-0.941608539858445,122.0,-0.32158362412746233
10.3,-3.270169119255751,0.27,0.9927,1.9740810260220096,31.0,3.15,6,0,0.3364722366212129,-0.7765287894989963,122.0,-1.4271163556401458
10.9,-2.4534079827286295,0.05,0.9962,1.9740810260220096,4.0,3.41,5,1,1.536867219599265,-0.941608539858445,11.0,-0.32158362412746233
10.9,-2.7488721956224653,0.05,0.9962,1.824549292051046,4.0,3.41,5,1,0.1823215567939546,-0.616186139423817,11.0,-1.0498221244986778
9.1,-2.4534079827286295,0.03,0.9934,1.9740810260220096,29.0,3.22,5,0,1.536867219599265,-0.941608539858445,120.0,-0.32158362412746233
9.1,-2.7488721956224653,0.03,0.9934,1.824549292051046,29.0,3.22,5,0,0.1823215567939546,-0.616186139423817,120.0,-1.0498221244986778
9.6,-2.5383074265151158,0.11,0.9968,2.0149030205422647,11.0,3.42,5,1,0.4054651081081644,-0.5447271754416722,39.0,-0.6539264674066639
9.6,-3.2188758248682006,0.11,0.9968,1.8562979903656263,11.0,3.42,5,1,1.8562979903656263,-0.7133498878774648,39.0,-1.3470736479666092
12.6,-2.5383074265151158,0.24,0.9903,2.0149030205422647,27.0,3.22,7,0,0.4054651081081644,-0.5447271754416722,124.0,-0.6539264674066639
12.6,-3.2188758248682006,0.24,0.9903,1.8562979903656263,27.0,3.22,7,0,1.8562979903656263,-0.7133498878774648,124.0,-1.3470736479666092
10.7,-2.577021938695806,0.07,0.9962,1.8870696490323797,6.0,3.44,5,1,0.47000362924573563,-0.5447271754416722,15.0,-0.34955747616986843
10.7,-3.1941832122778293,0.07,0.9962,1.9021075263969205,6.0,3.44,5,1,0.1823215567939546,-0.8675005677047231,15.0,-1.3862943611198906
9.8,-2.577021938695806,0.13,0.992,1.8870696490323797,81.0,3.14,5,0,0.47000362924573563,-0.5447271754416722,174.0,-0.34955747616986843
9.8,-3.1941832122778293,0.13,0.992,1.9021075263969205,81.0,3.14,5,0,0.1823215567939546,-0.8675005677047231,174.0,-1.3862943611198906
10.7,-2.603690185777967,0.57,0.9969,2.2300144001592104,27.0,3.28,5,1,0.6931471805599453,-0.23572233352106983,65.0,-1.1394342831883648
10.7,-3.079113882493042,0.57,0.9969,1.9021075263969205,27.0,3.28,5,1,0.7419373447293773,-0.4462871026284195,65.0,-1.4696759700589417
10.7,-2.603690185777967,0.31,0.9926,2.2300144001592104,30.0,3.33,8,0,0.6931471805599453,-0.23572233352106983,96.0,-1.1394342831883648
10.7,-3.079113882493042,0.31,0.9926,1.9021075263969205,30.0,3.33,8,0,0.7419373447293773,-0.4462871026284195,96.0,-1.4696759700589417
10.5,-2.603690185777967,0.05,0.9962,2.0794415416798357,8.0,3.34,6,1,0.6418538861723947,-0.05129329438755058,19.0,-0.34955747616986843
10.5,-2.995732273553991,0.05,0.9962,2.0014800002101243,8.0,3.34,6,1,2.312535423847214,-1.0498221244986778,19.0,-1.4271163556401458
9.5,-2.603690185777967,0.29,0.9962,2.0794415416798357,21.0,3.13,5,0,0.6418538861723947,-0.05129329438755058,105.0,-0.34955747616986843
9.5,-2.995732273553991,0.29,0.9962,2.0014800002101243,21.0,3.13,5,0,2.312535423847214,-1.0498221244986778,105.0,-1.4271163556401458
9.5,-2.577021938695806,0.08,0.9967,2.0412203288596382,15.0,3.32,6,1,0.6418538861723947,-0.616186139423817,27.0,-0.4620354595965587
9.5,-2.882403588246988,0.08,0.9967,1.824549292051046,15.0,3.32,6,1,2.0541237336955462,-0.6733445532637656,27.0,-1.3093333199837622
9.0,-2.577021938695806,0.43,0.9956,2.0412203288596382,48.0,3.1,6,0,0.6418538861723947,-0.616186139423817,244.0,-0.4620354595965587
9.0,-2.882403588246988,0.43,0.9956,1.824549292051046,48.0,3.1,6,0,2.0541237336955462,-0.6733445532637656,244.0,-1.3093333199837622
9.5,-2.4304184645039304,0.23,0.9962,2.0412203288596382,17.0,3.32,5,1,0.7419373447293773,-0.7339691750802004,96.0,-0.40047756659712525
9.5,-2.796881414808826,0.23,0.9962,1.916922612182061,17.0,3.32,5,1,1.5260563034950492,-0.5108256237659907,96.0,-1.2039728043259361
9.5,-2.4304184645039304,0.23,0.9958,2.0412203288596382,50.5,3.32,5,0,0.7419373447293773,-0.7339691750802004,238.5,-0.40047756659712525
9.5,-2.796881414808826,0.23,0.9958,1.916922612182061,50.5,3.32,5,0,1.5260563034950492,-0.5108256237659907,238.5,-1.2039728043259361
9.5,-2.4769384801388235,0.22,0.9961,2.0412203288596382,18.0,3.31,5,1,0.6418538861723947,-0.7339691750802004,94.0,-0.37106368139083207
9.5,-2.7646205525906042,0.22,0.9961,1.791759469228055,18.0,3.31,5,1,1.5686159179138452,-0.342490308946776,94.0,-1.3093333199837622
10.0,-2.4769384801388235,0.28,0.9964,2.0412203288596382,31.0,3.69,5,0,0.6418538861723947,-0.7339691750802004,201.0,-0.37106368139083207
10.0,-2.7646205525906042,0.28,0.9964,1.791759469228055,31.0,3.69,5,0,1.5686159179138452,-0.342490308946776,201.0,-1.3093333199837622
9.2,-2.4769384801388235,0.26,0.9976,2.1162555148025524,11.0,3.31,4,1,0.7419373447293773,-0.6348782724359695,43.0,-0.3930425881096072
9.2,-2.9187712324178627,0.26,0.9976,2.151762203259462,11.0,3.31,4,1,0.0,-0.7133498878774648,43.0,-1.4696759700589417
9.1,-2.4769384801388235,0.46,0.9941,2.1162555148025524,9.0,2.95,6,0,0.7419373447293773,-0.6348782724359695,72.0,-0.3930425881096072
9.1,-2.9187712324178627,0.46,0.9941,2.151762203259462,9.0,2.95,6,0,0.0,-0.7133498878774648,72.0,-1.4696759700589417
9.6,-2.364460496712133,0.54,0.9984,2.272125885509337,28.0,3.28,5,1,0.9162907318741551,-0.19845093872383832,83.0,-1.1394342831883648
9.6,-3.079113882493042,0.54,0.9984,1.9021075263969205,28.0,3.28,5,1,0.7419373447293773,-0.4462871026284195,83.0,-1.4696759700589417
10.7,-2.364460496712133,0.31,0.9926,2.272125885509337,30.0,3.33,8,0,0.9162907318741551,-0.19845093872383832,96.0,-1.1394342831883648
10.7,-3.079113882493042,0.31,0.9926,1.9021075263969205,30.0,3.33,8,0,0.7419373447293773,-0.4462871026284195,96.0,-1.4696759700589417
10.5,-2.375155785828881,0.64,0.9986,2.174751721484161,9.0,3.54,5,1,0.7884573603642703,-0.4155154439616658,42.0,-0.8915981192837836
10.5,-2.995732273553991,0.64,0.9986,2.0014800002101243,9.0,3.54,5,1,2.312535423847214,-1.0498221244986778,42.0,-1.4271163556401458
9.5,-2.375155785828881,0.29,0.9962,2.174751721484161,21.0,3.13,5,0,0.7884573603642703,-0.4155154439616658,105.0,-0.8915981192837836
9.5,-2.995732273553991,0.29,0.9962,2.0014800002101243,21.0,3.13,5,0,2.312535423847214,-1.0498221244986778,105.0,-1.4271163556401458
10.5,-2.375155785828881,0.64,0.9986,2.174751721484161,9.0,3.54,5,1,0.7884573603642703,-0.4155154439616658,42.0,-0.8915981192837836
10.5,-3.146555163288575,0.64,0.9986,1.9600947840472698,9.0,3.54,5,1,0.3364722366212129,-0.9942522733438669,42.0,-1.7147984280919266
12.7,-2.375155785828881,0.36,0.9898,2.174751721484161,31.0,3.26,7,0,0.7884573603642703,-0.4155154439616658,87.0,-0.8915981192837836
12.7,-3.146555163288575,0.36,0.9898,1.9600947840472698,31.0,3.26,7,0,0.3364722366212129,-0.9942522733438669,87.0,-1.7147984280919266
10.7,-2.2633643798407643,0.0,0.9966,1.916922612182061,14.0,3.52,6,1,0.8754687373538999,-0.5978370007556204,30.0,-0.24207156119972859
10.7,-3.170085660698769,0.0,0.9966,1.9459101490553132,14.0,3.52,6,1,0.26236426446749106,-0.4307829160924542,30.0,-1.1394342831883648
12.0,-2.2633643798407643,0.34,0.9912,1.916922612182061,20.0,3.31,7,0,0.8754687373538999,-0.5978370007556204,69.0,-0.24207156119972859
12.0,-3.170085660698769,0.34,0.9912,1.9459101490553132,20.0,3.31,7,0,0.26236426446749106,-0.4307829160924542,69.0,-1.1394342831883648
10.1,-2.4534079827286295,0.12,0.9958,1.9021075263969205,12.0,3.38,5,1,0.6931471805599453,-0.6539264674066639,80.0,-0.2876820724517809
10.1,-2.7488721956224653,0.12,0.9958,2.0014800002101243,12.0,3.38,5,1,2.174751721484161,-0.579818495252942,80.0,-1.7147984280919266
9.3,-2.4534079827286295,0.3,0.9961,1.9021075263969205,26.0,2.94,5,0,0.6931471805599453,-0.6539264674066639,103.0,-0.2876820724517809
9.3,-2.7488721956224653,0.3,0.9961,2.0014800002101243,26.0,2.94,5,0,2.174751721484161,-0.579818495252942,103.0,-1.7147984280919266
9.1,-2.5257286443082556,0.2,0.9972,2.1162555148025524,27.0,3.16,4,1,0.4054651081081644,0.11332868530700327,119.0,-0.4700036292457356
9.1,-2.8134107167600364,0.2,0.9972,1.9021075263969205,27.0,3.16,4,1,1.6863989535702288,-0.9942522733438669,119.0,-0.616186139423817
9.0,-2.5257286443082556,0.28,0.9949,2.1162555148025524,21.0,3.27,5,0,0.4054651081081644,0.11332868530700327,105.0,-0.4700036292457356
9.0,-2.8134107167600364,0.28,0.9949,1.9021075263969205,21.0,3.27,5,0,1.6863989535702288,-0.9942522733438669,105.0,-0.616186139423817
9.2,-2.6736487743848776,0.2,0.9958,1.824549292051046,3.0,3.41,5,1,0.47000362924573563,-0.579818495252942,15.0,-0.7985076962177716
9.2,-2.9374633654300153,0.2,0.9958,1.916922612182061,3.0,3.41,5,1,0.3364722366212129,-0.2613647641344075,15.0,-1.5141277326297755
10.6,-2.6736487743848776,0.31,0.9929,1.824549292051046,34.0,3.39,6,0,0.47000362924573563,-0.579818495252942,114.0,-0.7985076962177716
10.6,-2.9374633654300153,0.31,0.9929,1.916922612182061,34.0,3.39,6,0,0.3364722366212129,-0.2613647641344075,114.0,-1.5141277326297755
9.4,-0.7678707267558819,0.7,0.9974,2.0541237336955462,22.0,3.13,5,1,0.6418538861723947,0.2468600779315258,67.0,-0.843970070294529
9.4,-2.995732273553991,0.7,0.9974,1.9600947840472698,22.0,3.13,5,1,2.772588722239781,-0.5108256237659907,67.0,-1.6094379124341003
9.2,-0.7678707267558819,0.34,0.9985,2.0541237336955462,51.0,3.21,6,0,0.6418538861723947,0.2468600779315258,166.0,-0.843970070294529
9.2,-2.995732273553991,0.34,0.9985,1.9600947840472698,51.0,3.21,6,0,2.772588722239781,-0.5108256237659907,166.0,-1.6094379124341003
9.1,-2.4534079827286295,0.47,0.997,2.0014800002101243,21.0,3.36,5,1,0.6931471805599453,-0.5621189181535413,73.0,-0.6931471805599453
9.1,-2.7646205525906042,0.47,0.997,1.9600947840472698,21.0,3.36,5,1,1.8082887711792655,-0.8675005677047231,73.0,-1.0788096613719298
10.0,-2.4534079827286295,0.2,0.9946,2.0014800002101243,47.0,3.17,5,0,0.6931471805599453,-0.5621189181535413,164.0,-0.6931471805599453
10.0,-2.7646205525906042,0.2,0.9946,1.9600947840472698,47.0,3.17,5,0,1.8082887711792655,-0.8675005677047231,164.0,-1.0788096613719298
9.4,-0.9137938516755678,0.26,0.9969,1.9878743481543455,16.0,3.16,5,1,0.5877866649021191,0.131028262406404,51.0,-0.40047756659712525
9.4,-3.0576076772720784,0.26,0.9969,1.9878743481543455,16.0,3.16,5,1,2.1041341542702074,-0.7765287894989963,51.0,-1.5141277326297755
9.5,-0.9137938516755678,0.3,0.9966,1.9878743481543455,42.0,3.33,6,0,0.5877866649021191,0.131028262406404,207.0,-0.40047756659712525
9.5,-3.0576076772720784,0.3,0.9966,1.9878743481543455,42.0,3.33,6,0,2.1041341542702074,-0.7765287894989963,207.0,-1.5141277326297755
